Year,Month,State,Monthly rainfall,Monthly mean daily global solar exposure,Monthly mean minimum temperature,Monthly mean maximum temperature,Number of arriving visitors
2018,5,NSW,17.8,11.4,11.8,21.8,229400
2018,6,NSW,162.8,8.9,9.6,17.8,229540
2018,7,NSW,16,11.4,8.3,20.4,271210
2018,8,NSW,5.2,13.2,8.9,19.3,264220
2018,9,NSW,67.6,16.6,11,21.1,251580
2018,10,NSW,146,17.9,14.9,22.3,283930
2018,11,NSW,92.6,21.8,16.8,25.3,306210
2018,12,NSW,70.2,24,19.2,28.4,403740
2019,1,NSW,73.2,23.1,21.4,30.6,282660
2019,2,NSW,76.8,20.7,19.4,28,357420
2019,3,NSW,198,15.5,19.1,27.4,314010
2019,4,NSW,15,13.9,15.8,24.8,267170
2019,5,NSW,7.6,11.2,12.6,22.6,251990
2019,6,NSW,154.8,8.8,9.9,18.2,235050
2019,7,NSW,39.2,11,9.4,19.9,268050
2019,8,NSW,45.8,13.2,9.2,19.3,282800
2019,9,NSW,83.8,16.6,12.1,22.2,251730
2019,10,NSW,30,22.6,14.7,25.2,285200
2019,11,NSW,24.4,24.6,16.6,27.2,298050
2019,12,NSW,0.8,24.3,18.7,28.5,388710
2000,1,ACT,53,27,11.4,25.1,3240
2000,2,ACT,10.6,23.4,13.6,29.2,3280
2000,3,ACT,44,16.2,13.1,25.7,3160
2000,4,ACT,49.2,13.2,5.7,20.4,3530
2000,5,ACT,67,9.4,2.5,15.1,2400
2000,6,ACT,24.2,8.6,-0.8,12.6,3710
2000,7,ACT,30,8.8,0,11.9,5000
2000,8,ACT,77.2,11.8,0.3,13.5,2590
2000,9,ACT,68.6,16.6,4,18.2,5430
2000,10,ACT,86,19,6,19.5,3440
2000,11,ACT,139,19.4,11.8,22.8,3030
2000,12,ACT,27.2,30,12,28,4660
2001,1,ACT,34.4,23.4,14.7,31.2,3540
2001,2,ACT,109,21.5,15.1,29,4350
2001,3,ACT,87.6,18.8,10.7,23.7,3740
2001,4,ACT,23.2,13.6,6,21.3,4430
2001,5,ACT,3.2,11.2,2,16.6,3020
2001,6,ACT,35.2,8.6,-0.4,14.3,2450
2001,7,ACT,56.4,8.4,-0.6,12.6,5360
2001,8,ACT,76.6,11.9,1.3,13.7,3890
2001,9,ACT,71,16.9,4.3,18.8,3600
2001,10,ACT,59.6,21.7,5.1,18.9,2890
2001,11,ACT,54.6,23.6,7.5,22.4,2920
2001,12,ACT,11.4,27.7,10.6,26.5,4390
2002,1,ACT,31,26.7,13,28.7,3950
2002,2,ACT,70,19.6,13.6,24.5,4890
2002,3,ACT,20,19.5,10.4,25.5,4320
2002,4,ACT,17.2,14.5,8.1,22.6,4010
2002,5,ACT,23.8,10.2,2.5,16.2,2970
2002,6,ACT,43.8,9,2,13.4,3220
2002,7,ACT,18.6,10,-1.5,12.8,4920
2002,8,ACT,23.8,14.2,-0.9,14.9,2810
2002,9,ACT,65.6,17.7,3.2,17.9,2900
2002,10,ACT,12,21.9,5.2,21.7,4270
2002,11,ACT,13.2,24.7,10.4,27.7,3500
2002,12,ACT,20.2,26.3,11.6,28.4,4550
2003,1,ACT,11,27.5,13.8,30.6,4100
2003,2,ACT,90.6,22.4,15.4,29.2,4820
2003,3,ACT,34,19.8,10.2,23.9,3700
2003,4,ACT,15.2,13.4,8.2,20.1,3390
2003,5,ACT,9.2,10.1,4.8,17.2,2260
2003,6,ACT,34.4,8,2.4,13.2,2840
2003,7,ACT,35.6,9.2,0.4,12.5,4560
2003,8,ACT,94.6,11.8,0.9,13.3,3040
2003,9,ACT,44.6,18.2,3.7,16.8,3360
2003,10,ACT,56.4,20.5,5,17.9,4910
2003,11,ACT,66.8,25.1,8.5,24.4,4270
2003,12,ACT,54.8,26.5,13.2,27.6,5670
2004,1,ACT,41.2,26.9,13.3,29.5,4550
2004,2,ACT,33.6,22.8,13.9,30.5,5690
2004,3,ACT,1,20.6,10.4,27,4290
2004,4,ACT,9.2,14.4,7.6,22.1,4870
2004,5,ACT,12.4,10.7,1.5,16.5,3430
2004,6,ACT,13.2,8.7,1.5,13.1,3740
2004,7,ACT,13,8.9,-0.4,12.1,5140
2004,8,ACT,60.4,12.3,1.3,14.6,3260
2004,9,ACT,62.4,16.6,3.6,17.5,3730
2004,10,ACT,65.8,20.7,7.2,20.3,3580
2004,11,ACT,81,25.6,9.1,23.7,3370
2004,12,ACT,108.2,26.4,12,26.4,5660
2005,1,ACT,44.2,25.8,13.7,28.8,3860
2005,2,ACT,56,21.9,13.1,27,4950
2005,3,ACT,24.6,20.2,10.2,24.5,4120
2005,4,ACT,9,15.4,7.3,24.3,4210
2005,5,ACT,0.8,11.3,2,18.3,2720
2005,6,ACT,71.8,7.2,2.1,13.9,2940
2005,7,ACT,101.8,9,0.7,12.7,3940
2005,8,ACT,47.2,13.3,-0.6,14.5,2990
2005,9,ACT,83.4,15.4,4.4,16.4,3910
2005,10,ACT,54.6,19,7.6,20.4,3740
2005,11,ACT,32.2,25,11.1,22.9,3630
2005,12,ACT,22.4,26,11.8,28.8,5150
2006,1,ACT,76.2,24.1,16.5,30.6,3660
2006,2,ACT,47.2,26.2,15.2,30.5,4890
2006,3,ACT,12.8,19.9,12.2,27,3850
2006,4,ACT,13.6,15.2,4.5,19.6,3470
2006,5,ACT,7.8,10.1,2.3,16.1,2660
2006,6,ACT,64.6,7.7,-0.4,11.8,3550
2006,7,ACT,53.2,8.7,1.5,12.5,4880
2006,8,ACT,13.4,13.5,-0.6,15.4,2910
2006,9,ACT,10.8,18.8,3.8,19.3,3590
2006,10,ACT,5.6,25.7,5.3,24,3840
2006,11,ACT,27,24.8,9.9,26.4,5220
2006,12,ACT,8,24.6,12.6,27.7,5300
2007,1,ACT,60.6,27.7,14.6,30.8,4280
2007,2,ACT,101.8,21.7,15.2,28.3,4890
2007,3,ACT,29,18.6,12.6,25.8,4180
2007,4,ACT,34,14,7.6,22,3980
2007,5,ACT,55.6,10,4.6,17.9,2900
2007,6,ACT,58.8,7.8,1.8,11.6,2780
2007,7,ACT,26.8,9.4,-0.3,11.4,5600
2007,8,ACT,8.4,12.2,3.6,15.2,3980
2007,9,ACT,19,17.4,2.6,17.4,4170
2007,10,ACT,36.4,22.6,7.6,23,4650
2007,11,ACT,127.6,22.1,11.1,24.8,5130
2007,12,ACT,98,23,12.6,25.1,5950
2008,1,ACT,47.8,26,14.9,29.2,4250
2008,2,ACT,84.4,22,12.7,24.5,5930
2008,3,ACT,36.4,19.5,10.1,26,5150
2008,4,ACT,11.4,14.7,4.4,19.6,3900
2008,5,ACT,11,10.8,0.9,17.2,3220
2008,6,ACT,29.4,7.6,3.3,14.5,3770
2008,7,ACT,53.4,8.8,-0.9,11.6,6430
2008,8,ACT,20.8,12.6,-1,13,4600
2008,9,ACT,31.2,18.1,3.1,18.3,3770
2008,10,ACT,37.2,22.9,6.9,23.1,4630
2008,11,ACT,66.4,22.7,10.5,23.1,5730
2008,12,ACT,105.2,26.3,12.2,24.9,5520
2009,1,ACT,59,30.3,14.1,31.3,4780
2009,2,ACT,4,22,14.8,28.9,6920
2009,3,ACT,8.6,18.4,11.7,26.6,4610
2009,4,ACT,98.6,13.2,8.6,19.6,4340
2009,5,ACT,5,10.1,4.3,16.4,3560
2009,6,ACT,28.4,7.3,3.4,12.4,3880
2009,7,ACT,33.4,9.3,1.1,12.6,5940
2009,8,ACT,31.8,12.2,1.6,14.7,4360
2009,9,ACT,65.6,17,3.8,17.6,4540
2009,10,ACT,75.2,18.2,6.8,18.8,4200
2009,11,ACT,12.8,25.3,12.5,28.8,5170
2009,12,ACT,98.4,28,12.4,29,5800
2010,1,ACT,6.6,28.6,16,31.6,5400
2010,2,ACT,162.6,20.8,15.6,27.2,7320
2010,3,ACT,112.8,18.1,11.8,24.9,5660
2010,4,ACT,21.4,14.3,7.6,21.4,4120
2010,5,ACT,53.8,10.3,2.9,16.6,3630
2010,6,ACT,36,8.5,0.6,13.3,4130
2010,7,ACT,53.8,8.9,-0.3,12.8,6270
2010,8,ACT,60,11.8,1.8,12.5,5140
2010,9,ACT,99,17.2,4.1,16.7,3960
2010,10,ACT,151.6,19.2,8,19.7,5490
2010,11,ACT,148,21.1,10,22.5,4670
2010,12,ACT,253.4,25.5,12.1,24.9,5750
2011,1,ACT,70.6,23,16,28.7,4100
2011,2,ACT,192,19.8,15.6,26.5,6830
2011,3,ACT,78.2,16.4,12.5,23.3,4940
2011,4,ACT,11.4,13.7,6.5,19.4,4500
2011,5,ACT,24.6,10.6,0.8,15.3,3670
2011,6,ACT,11,8.3,1.3,13.4,4210
2011,7,ACT,37.6,8.5,-0.2,12.2,6390
2011,8,ACT,62.2,11.9,1.9,15.8,3880
2011,9,ACT,40.4,15.9,2.7,17.9,5240
2011,10,ACT,41,19.4,6.5,20.3,4930
2011,11,ACT,190.2,21.4,11,25,6830
2011,12,ACT,140.6,24.5,11.3,23.4,7260
2012,1,ACT,85,25.5,13.2,26.8,4820
2012,2,ACT,146.2,18.6,13.1,24.7,8100
2012,3,ACT,269.6,14.9,10.5,22.1,5080
2012,4,ACT,45.6,13.5,6.5,20.2,4760
2012,5,ACT,27.8,10.6,0.1,15.5,3670
2012,6,ACT,42.6,7.5,0.6,12.7,4340
2012,7,ACT,44,9.1,-1.2,12.7,6590
2012,8,ACT,27.6,12.5,-0.5,13.5,5180
2012,9,ACT,40.4,17,2.6,18,6030
2012,10,ACT,58.6,22.4,4.1,20.9,5690
2012,11,ACT,39.4,22.3,10.2,25.3,5500
2012,12,ACT,20,25.3,12.8,27.2,7920
2013,1,ACT,88,27.6,14.8,32,5690
2013,2,ACT,65,19.8,14,26.8,8170
2013,3,ACT,22.2,19.9,10.7,25.1,5010
2013,4,ACT,15.2,14.2,6,21.8,4420
2013,5,ACT,12.6,10.3,2.1,16.8,4160
2013,6,ACT,79.8,7.3,1.9,13.4,4510
2013,7,ACT,48.2,8.2,1.6,12.7,7240
2013,8,ACT,30.2,12.2,2.6,14.3,4780
2013,9,ACT,107.8,16.3,4.7,19.7,5410
2013,10,ACT,12,21.6,4.4,21.9,5350
2013,11,ACT,80.4,21.7,7.5,23.7,5140
2013,12,ACT,15.2,26.2,12.2,28.5,7690
2014,1,ACT,13.2,26.9,13.2,31.2,5370
2014,2,ACT,150.8,21.4,14.2,28.9,8280
2014,3,ACT,71.8,15.4,12.8,24.1,4560
2014,4,ACT,111.2,11.9,8.2,19.3,4280
2014,5,ACT,18.4,10.1,3,17.4,4360
2014,6,ACT,81,7.3,3.3,13,4220
2014,7,ACT,18.2,8.7,0.8,12.1,6390
2014,8,ACT,27.6,12.4,0,13.9,5000
2014,9,ACT,29.2,16.5,3.6,17.8,5030
2014,10,ACT,36.8,20.4,6.7,22.7,6520
2014,11,ACT,36,23.7,10.7,27.3,6390
2014,12,ACT,88.6,25.2,13.7,27.3,9040
2015,1,ACT,144.6,22.9,14.7,26.9,5980
2015,2,ACT,55.2,20,14.4,27.1,9270
2015,3,ACT,11.8,18.9,9.8,25.6,6520
2015,4,ACT,96.8,9.9,7.8,18.5,4800
2015,5,ACT,14.8,10,3,16,4260
2015,6,ACT,83.4,8.6,-0.1,13.3,4910
2015,7,ACT,49.4,8.6,0,10.9,7900
2015,8,ACT,79.2,11.2,1.2,13.4,4740
2015,9,ACT,9.6,17.3,2.3,17.2,4980
2015,10,ACT,31.4,20,9,24.8,6100
2015,11,ACT,113.8,23.2,11.5,24.4,6320
2015,12,ACT,30.8,27.3,12,28.6,7750
2016,1,ACT,108.4,20.1,14.6,27.7,5180
2016,2,ACT,31.4,24.1,14.1,29.1,8980
2016,3,ACT,54.4,17.4,13.3,26.8,7590
2016,4,ACT,6.6,14.4,8.3,23.4,5720
2016,5,ACT,37.2,10.8,4.2,17.2,4050
2016,6,ACT,184,7.7,3.2,12.8,4510
2016,7,ACT,64.4,9,2.1,12.6,8790
2016,8,ACT,38.2,11.8,1.3,14.2,4210
2016,9,ACT,151,13.5,4.9,15.7,5950
2016,10,ACT,40.4,19.2,6,18.5,6770
2016,11,ACT,53.4,26.1,9.2,25,6690
2016,12,ACT,93.4,23.5,14,28.1,9810
2017,1,ACT,10.6,24.8,15.4,31.9,6620
2017,2,ACT,23,20.4,13.7,29.6,10340
2017,3,ACT,114.8,14.8,13.6,25.5,6860
2017,4,ACT,32.4,12.9,6.3,19.6,7170
2017,5,ACT,61,10.3,2.2,16.2,4390
2017,6,ACT,1.4,9.3,-0.5,13.4,6610
2017,7,ACT,16.4,9.6,-1.7,12.7,10620
2017,8,ACT,54.2,12.9,0.5,13.6,7430
2017,9,ACT,13.2,17.5,3.4,17.8,7460
2017,10,ACT,41.8,20.3,7.6,22.6,7330
2017,11,ACT,160.4,22.6,10,23.8,8170
2017,12,ACT,100,23.1,14.1,27.4,10530
2018,1,ACT,37.4,24,14.8,31,8260
2018,2,ACT,66.2,21.8,13.4,28.3,13630
2018,3,ACT,1.4,18.4,10.7,26.3,8700
2018,4,ACT,16.6,13.8,8.9,24.9,9820
2018,5,ACT,10,10.4,1.8,17.3,7790
2018,6,ACT,24.6,8.4,1.9,13,7470
2018,7,ACT,6,10.6,-1.8,13.3,12070
2018,8,ACT,24,12.2,0.8,13.7,6490
2018,9,ACT,28.4,17.2,2,17.9,7200
2018,10,ACT,27.4,19.7,7.9,22.4,7980
2018,11,ACT,52,21,10.6,24.1,9120
2018,12,ACT,109.4,24.9,13.4,29.1,11230
2019,1,ACT,63.2,25.2,18,34.1,8030
2019,2,ACT,26.4,22.8,13.3,28.9,14420
2019,3,ACT,73.8,15.6,12.3,25.6,8280
2019,4,ACT,8,14,7.4,22.5,7220
2019,5,ACT,55.2,10,2.9,16.4,6140
2019,6,ACT,17.8,9.3,-0.3,13.7,6960
2019,7,ACT,7,9.9,0.4,13.6,11130
2019,8,ACT,18.6,13,0.4,14.1,8000
2019,9,ACT,33,16.2,2.4,18.6,8460
2019,10,ACT,23.4,21.8,6.1,23.3,8110
2019,11,ACT,23,25.9,9.4,26.2,9520
2019,12,ACT,0.8,26.9,13.4,31.2,12920
2000,1,QLD,40.4,23,20,29.3,88620
2000,2,QLD,65,19.9,19.8,28.4,107660
2000,3,QLD,83.8,19.5,20.1,28.8,104280
2000,4,QLD,42.8,14.7,17.7,26.5,113620
2000,5,QLD,53.4,13,14.6,23.7,95140
2000,6,QLD,43.2,11.9,10.7,21,115840
2000,7,QLD,37.4,14,9.2,21.8,129700
2000,8,QLD,10.6,16.2,9.8,23.5,117080
2000,9,QLD,1,22.1,13.4,27,90230
2000,10,QLD,44.6,19.8,16.6,26.5,115220
2000,11,QLD,94.6,20.6,17.7,26.6,120840
2000,12,QLD,143,24,20.4,29.3,135500
2001,1,QLD,25.8,25.5,21.1,30.4,107960
2001,2,QLD,204.4,21.4,20.3,29.1,98480
2001,3,QLD,247.4,19.1,20.8,29.8,113590
2001,4,QLD,33.4,17,17.3,26.9,115840
2001,5,QLD,36,14.5,12.9,24.5,98830
2001,6,QLD,20,12.3,11.8,23.2,133220
2001,7,QLD,27.6,13.7,9.9,22.4,139450
2001,8,QLD,8.4,18,9.5,23.1,125410
2001,9,QLD,24.6,19,12.9,25.1,114220
2001,10,QLD,96.4,22.8,15.9,27.8,102350
2001,11,QLD,192,21.5,18,27.5,97160
2001,12,QLD,145.2,24.5,21,30.6,124000
2002,1,QLD,38.8,25.7,21.6,31.4,90590
2002,2,QLD,56.6,20.6,21.8,31.3,102480
2002,3,QLD,103.6,21.1,19.7,29.9,112280
2002,4,QLD,49.8,17.1,17.3,27.8,98320
2002,5,QLD,54.2,14.3,13.4,24.1,97660
2002,6,QLD,64.4,11.9,11.2,22.4,117080
2002,7,QLD,0.4,15.1,8,22.5,131800
2002,8,QLD,108.2,15.3,11.3,22.5,119760
2002,9,QLD,13.6,21.1,14.2,26.3,110640
2002,10,QLD,44.8,23.4,15.9,27.6,120690
2002,11,QLD,49.2,25.8,18.6,28.3,122380
2002,12,QLD,125,28,20.1,29.7,130670
2003,1,QLD,5.2,26.3,20.2,30.4,103470
2003,2,QLD,40,16.6,21.2,28.8,101110
2003,3,QLD,80.8,17.9,19.2,27.9,97870
2003,4,QLD,113.4,16,17,26.2,91830
2003,5,QLD,81.6,13.7,13.6,24.1,79590
2003,6,QLD,52,12,11.8,22.4,99630
2003,7,QLD,21.4,13.4,9.9,21.2,131360
2003,8,QLD,22.2,15.3,10.8,22.6,121170
2003,9,QLD,19.8,22.4,13.5,27.6,119910
2003,10,QLD,50.8,20.5,15.7,26.5,123400
2003,11,QLD,26.6,26.3,17.2,27.7,127950
2003,12,QLD,141.6,23.2,20.6,29.1,142290
2004,1,QLD,279.2,24,22.4,31.5,117420
2004,2,QLD,131.2,23.9,22.3,32.2,113410
2004,3,QLD,103.2,19,20.3,29,114230
2004,4,QLD,31,16.6,17.8,27.4,115940
2004,5,QLD,18.4,14.4,12.2,24.7,106560
2004,6,QLD,14.4,13.4,10.7,23.3,127730
2004,7,QLD,0.6,14,9.8,23,158110
2004,8,QLD,17.4,17.7,9.9,23.6,137040
2004,9,QLD,20.8,20.8,13,25.2,132640
2004,10,QLD,57.2,21.9,17.1,28.4,136120
2004,11,QLD,161.4,24.5,18.5,28.2,134390
2004,12,QLD,221.8,23.7,20.3,29.3,153380
2005,1,QLD,91,23.8,21.5,30.2,118720
2005,2,QLD,34.8,25.2,21.9,30.8,123730
2005,3,QLD,12.4,21.7,18.9,29.3,130010
2005,4,QLD,48.8,17.8,17.7,27.7,117000
2005,5,QLD,52.8,14.1,13.7,24.8,108240
2005,6,QLD,89.2,10.4,12.8,21.9,128540
2005,7,QLD,9.8,13.2,11.3,22.4,169640
2005,8,QLD,23.4,16.1,10.6,23,147330
2005,9,QLD,14.6,19.8,13.6,25.5,134860
2005,10,QLD,129.8,20.9,18.3,28.3,136840
2005,11,QLD,133.2,21.9,19.8,28.1,129270
2005,12,QLD,78.2,23,21.9,32.1,151570
2006,1,QLD,174,24.8,22.5,30.6,121930
2006,2,QLD,106.6,23.1,22.2,30.8,116970
2006,3,QLD,78.8,17.4,19.8,28.3,121600
2006,4,QLD,48.4,18.2,16.9,27.8,120540
2006,5,QLD,10,15.5,12.4,25,106050
2006,6,QLD,43.8,11.8,11.4,21.8,130580
2006,7,QLD,32.4,12.6,10.7,22.5,159900
2006,8,QLD,55.2,16.9,11.1,24,136790
2006,9,QLD,57,19.7,14.3,24.2,143670
2006,10,QLD,21.4,22.5,16.1,25.9,134380
2006,11,QLD,85.4,26.2,18.1,27.6,131770
2006,12,QLD,82.6,23.1,18.7,27.4,152070
2007,1,QLD,99,24.2,21.3,29.8,112290
2007,2,QLD,57.2,22,20.8,29.4,120330
2007,3,QLD,20.6,21.6,20.6,30.8,125380
2007,4,QLD,3.2,17.6,17.3,28,116730
2007,5,QLD,39,13.9,16,26.5,106120
2007,6,QLD,112.6,10.5,12.2,20.4,131890
2007,7,QLD,1,14.4,8.3,21.3,153830
2007,8,QLD,91.2,14.4,11.4,23.1,139900
2007,9,QLD,32.4,19.5,13.8,25.5,140060
2007,10,QLD,55.2,22.2,17.5,27.9,135910
2007,11,QLD,61.8,21.2,18.3,26.7,130630
2007,12,QLD,79.2,19.7,20.5,28.5,148830
2008,1,QLD,184.4,20.3,21.5,28.9,105440
2008,2,QLD,216.8,20.2,20.9,29,126730
2008,3,QLD,41.8,19.3,18.1,27.3,122080
2008,4,QLD,16.8,17.1,15.6,26.1,110660
2008,5,QLD,52,13.8,12.3,24.3,112620
2008,6,QLD,121.8,11.4,12.4,22.9,117720
2008,7,QLD,91.4,11.3,10.4,20.6,149300
2008,8,QLD,15.8,16.6,8.9,21.6,131570
2008,9,QLD,55.6,18,14.5,24.6,123350
2008,10,QLD,55.2,22.7,14.7,24.9,139450
2008,11,QLD,326.6,20,19.3,28.2,120880
2008,12,QLD,62.6,25.2,20.7,30.2,141350
2009,1,QLD,77.4,21.5,21.3,30.1,105990
2009,2,QLD,131.8,20.5,21.5,29.9,107680
2009,3,QLD,47.6,19.4,20.1,29,112120
2009,4,QLD,195.2,15.6,17.8,27.4,116040
2009,5,QLD,240.8,12.6,14,24,105920
2009,6,QLD,87.6,11.2,11.3,21.6,108070
2009,7,QLD,3.6,13.5,10.2,21.4,135840
2009,8,QLD,4,17,12.1,25.5,123710
2009,9,QLD,23.4,21.4,13.6,26.7,128250
2009,10,QLD,57.4,23.3,15.6,27.8,138330
2009,11,QLD,31.4,22.9,19.7,29.5,124050
2009,12,QLD,172.2,22.7,21.6,30.2,142670
2010,1,QLD,40.2,24.3,21.9,31.1,99120
2010,2,QLD,272.4,19.8,22,30.1,122950
2010,3,QLD,162.2,15.5,20.4,28.2,120730
2010,4,QLD,36.4,15.7,18.1,27.3,106910
2010,5,QLD,61.2,13,14,23.8,96990
2010,6,QLD,6.2,11.2,11.7,21.6,117670
2010,7,QLD,27.8,10.8,11.9,21.7,154640
2010,8,QLD,104.6,15.1,10.9,22,131470
2010,9,QLD,103.6,14.4,15.5,24.8,132320
2010,10,QLD,306.4,18.7,16,24.8,130130
2010,11,QLD,57.8,20.4,18.5,26.6,126890
2010,12,QLD,479.8,16.5,20.5,27.8,147690
2011,1,QLD,315.8,20,21.2,29.6,96150
2011,2,QLD,157,20.9,21.7,30.6,111790
2011,3,QLD,149.2,16.7,20.3,28.7,102840
2011,4,QLD,100.2,14.2,17.4,26.2,107820
2011,5,QLD,69.2,13.4,12.8,23.4,100180
2011,6,QLD,10.6,11.2,10.3,20.9,106370
2011,7,QLD,12.4,12.9,9.5,21.5,151580
2011,8,QLD,76.8,14.1,11.2,22.6,133510
2011,9,QLD,18.6,18.6,12.6,24.9,113180
2011,10,QLD,117.8,17.6,15.9,25.6,130510
2011,11,QLD,15.6,25.4,19.9,28.8,118370
2011,12,QLD,132.4,18.4,18.8,27.6,145190
2012,1,QLD,343.4,19.9,20.7,28.7,107970
2012,2,QLD,162.2,22.2,21.1,29.8,111560
2012,3,QLD,118.2,17,19.7,28.2,119580
2012,4,QLD,149,15.7,17.3,26.5,109590
2012,5,QLD,36.4,14.2,12.7,24,99980
2012,6,QLD,122,10.7,12.1,21.1,122310
2012,7,QLD,51.2,12.5,11.1,21.4,147630
2012,8,QLD,0.2,17.3,9.6,23.3,139920
2012,9,QLD,5.6,19.9,13.4,25.5,137780
2012,10,QLD,21.4,22.5,15.4,27.3,136660
2012,11,QLD,116.8,23.5,18.4,28.2,131390
2012,12,QLD,50.8,25.8,21,30.5,153780
2013,1,QLD,281.6,22.4,22.3,30.5,102450
2013,2,QLD,250.6,18.4,20.6,28.5,128250
2013,3,QLD,172.4,17,19.9,28.4,127570
2013,4,QLD,104.6,16.6,16.6,26.7,103840
2013,5,QLD,44,12.5,13.5,23.3,100580
2013,6,QLD,59.4,10.3,12.2,21,123830
2013,7,QLD,39,11.1,12.6,21.8,154760
2013,8,QLD,0.2,17.8,10.8,24.8,142020
2013,9,QLD,13.2,19.1,14.9,27.2,126130
2013,10,QLD,22.6,22.7,17,28.8,137040
2013,11,QLD,104.8,22.4,18.1,28.5,124010
2013,12,QLD,19.2,24.7,19.6,29.7,155140
2014,1,QLD,143.8,22.6,21.5,30.7,110450
2014,2,QLD,15.8,21,21.2,30.2,121480
2014,3,QLD,164.4,17.4,20.1,29.2,121090
2014,4,QLD,14.2,16.5,17.9,28.2,114320
2014,5,QLD,28.6,12.9,15.1,25.1,105520
2014,6,QLD,16.2,12.2,12.6,23.3,114400
2014,7,QLD,14.2,13.8,8.5,22.4,158600
2014,8,QLD,93.2,14.1,11.9,22.7,147500
2014,9,QLD,27.6,18.8,12.9,25.2,132020
2014,10,QLD,5.8,23.6,16.6,27.8,145290
2014,11,QLD,142,23.8,20.7,29.6,127140
2014,12,QLD,124.4,20.6,21.2,29.9,162020
2015,1,QLD,322.4,20.3,22.5,30.5,106810
2015,2,QLD,274.8,20.5,20.9,29.3,136820
2015,3,QLD,161.4,19.3,21.3,30.2,133500
2015,4,QLD,146.2,16,17,26.1,118720
2015,5,QLD,248.8,13.5,13.9,24.5,111290
2015,6,QLD,34.6,11.2,12.5,21.6,120410
2015,7,QLD,9.2,12.9,10.2,21.1,174460
2015,8,QLD,27.6,15.2,11.6,23.7,146490
2015,9,QLD,54.2,17.9,12.8,24.7,146070
2015,10,QLD,55.8,20.7,16.3,27.1,151540
2015,11,QLD,74.2,22.9,19.8,29.2,141970
2015,12,QLD,36.2,21.4,20,29.2,176140
2016,1,QLD,51.4,21.2,20.9,30.4,123610
2016,2,QLD,84.4,21.4,22,32,148240
2016,3,QLD,117.4,17.3,20.7,29.9,153120
2016,4,QLD,12.8,15.7,18.5,28.8,131910
2016,5,QLD,27.6,14.2,15,27,122980
2016,6,QLD,264.8,10.9,13.1,21.5,136350
2016,7,QLD,28.2,12.9,12.3,22.5,184900
2016,8,QLD,31.6,15.4,11.8,23,161530
2016,9,QLD,51.8,17.4,15.2,24.9,163710
2016,10,QLD,30.2,23,15.1,27.1,169250
2016,11,QLD,28,26,19.4,30.2,145220
2016,12,QLD,102,23.9,21.2,30.1,185360
2017,1,QLD,218.4,24,23,31.4,133540
2017,2,QLD,30.6,24.2,22.7,32.5,141680
2017,3,QLD,100,16.4,22,30.6,152560
2017,4,QLD,5.8,15.6,16.5,26.2,144470
2017,5,QLD,36.2,13.1,15.1,24.7,128360
2017,6,QLD,80,12.3,12.9,22.8,139920
2017,7,QLD,47,14.2,10.3,22.9,194860
2017,8,QLD,5.2,17,10.9,24.7,172140
