Year,Month,State,Monthly rainfall,Monthly mean daily global solar exposure,Monthly mean minimum temperature,Monthly mean maximum temperature,Number of arriving visitors
2018,7,SA,43.6,9.7,8.4,15.9,20190
2018,8,SA,71.2,11.9,9.3,16.8,18310
2018,9,SA,20.8,17.6,7.9,18.3,18620
2018,10,SA,13,19.3,12.1,23,20490
2018,11,SA,34.8,23.7,13.3,23.3,24480
2018,12,SA,21,24.9,16.5,28.6,31490
2019,1,SA,0.2,27.2,17.9,31.2,22480
2019,2,SA,6.4,24.4,16.6,28.2,30240
2019,3,SA,9,18.4,15.5,25.6,24700
2019,4,SA,4.2,13.3,13.7,24,20480
2019,5,SA,75,9.7,10.4,18.5,17540
2019,6,SA,83.4,9.1,7.6,16.1,16450
2019,7,SA,36.6,9.6,9,16.1,21950
2019,8,SA,33.8,12,7.3,15.2,19450
2019,9,SA,37.4,16.8,8.4,18.8,22780
2019,10,SA,15.4,21.9,11.8,23.4,23440
2019,11,SA,18.2,25.3,12.7,22.7,23320
2019,12,SA,3.4,28.2,16.6,29.1,33300
2000,1,TAS,66.8,23.6,12.4,21.3,2880
2000,2,TAS,27.2,23,13.1,24,5620
2000,3,TAS,12,16.3,11.2,21.8,2400
2000,4,TAS,9,11.1,7.7,19.2,2110
2000,5,TAS,39,5.7,8,16,1020
2000,6,TAS,17,4.9,5.5,14,950
2000,7,TAS,65.4,5.7,4.7,13.2,1240
2000,8,TAS,43.4,8.7,5,13.4,1480
2000,9,TAS,20.4,13.4,7.3,16.2,1150
2000,10,TAS,61.6,17.4,8.1,17,2900
2000,11,TAS,30.6,22.5,11.2,20.2,3020
2000,12,TAS,35.4,25.9,11.1,21.8,5900
2001,1,TAS,10.4,22.2,13.1,24,3110
2001,2,TAS,3.2,21.2,13.7,25.4,3990
2001,3,TAS,35.6,15.8,12.2,21.6,3500
2001,4,TAS,54,10.6,9.1,18.6,2590
2001,5,TAS,21,6,6.4,14.2,1250
2001,6,TAS,50.2,4.3,5.6,13.6,1490
2001,7,TAS,21.8,5.3,4.6,12.8,1780
2001,8,TAS,48.2,9.2,5.1,13.6,1490
2001,9,TAS,31.8,14,7.8,17.4,1810
2001,10,TAS,94.6,16.3,8.6,16.9,2480
2001,11,TAS,103,19.2,9.5,17.3,3140
2001,12,TAS,44.6,20.1,9.8,18.4,5090
2002,1,TAS,97.6,21.4,12,20.6,5090
2002,2,TAS,33.8,20.9,11.7,21.3,5620
2002,3,TAS,13.6,16.5,10.8,22.1,3230
2002,4,TAS,10.2,9.2,9.2,19.1,1540
2002,5,TAS,33.8,5.8,6.6,16.3,1340
2002,6,TAS,46.4,4.3,7.2,14,1800
2002,7,TAS,20.8,6.3,5.2,14.3,1300
2002,8,TAS,51.8,8.7,5,14.5,1370
2002,9,TAS,45.4,13.5,6.7,16,1270
2002,10,TAS,37.8,15.5,7.8,16.5,2200
2002,11,TAS,13.8,22.5,9.6,20.7,3190
2002,12,TAS,11.6,26.2,11.7,22,5590
2003,1,TAS,16.8,25.9,12.8,25.2,3590
2003,2,TAS,11.4,21.4,12.5,23.3,5490
2003,3,TAS,112.4,13.2,11.5,19.5,3160
2003,4,TAS,38,9.3,9.4,17,2440
2003,5,TAS,38.8,5.7,8,15.9,1440
2003,6,TAS,46,5.1,5.4,14.2,1450
2003,7,TAS,25.2,5.7,4.2,12.9,1310
2003,8,TAS,85.2,8.9,5.2,13.9,1580
2003,9,TAS,64.4,14.4,5.1,14.1,2220
2003,10,TAS,15.4,18.1,6.3,15.6,2360
2003,11,TAS,1.8,24.8,9.5,20.3,3810
2003,12,TAS,25.6,23,11.9,22.4,5970
2004,1,TAS,57.4,22.1,11.1,21.7,4390
2004,2,TAS,13.8,21.4,11.5,21.9,6580
2004,3,TAS,16.4,14.9,10.3,20.6,3520
2004,4,TAS,52.8,9.6,8.1,17.4,2240
2004,5,TAS,29.7,5.4,7,14.2,1390
2004,6,TAS,68.2,4.7,5.2,12.9,1450
2004,7,TAS,38.6,6.2,4,12.2,1900
2004,8,TAS,47.8,8.6,4.1,13.1,1460
2004,9,TAS,21.6,13,6.4,15.5,1770
2004,10,TAS,21.2,18.3,7.1,18,2170
2004,11,TAS,47.4,21.1,10.5,19.5,3250
2004,12,TAS,24,24.1,11.5,21.2,5410
2005,1,TAS,40.4,23.1,12.4,22.9,3170
2005,2,TAS,60,20.2,11.6,21.8,4520
2005,3,TAS,23.8,14.9,9.9,19.6,3260
2005,4,TAS,32.2,9.8,9.9,20,2240
2005,5,TAS,23,6.5,7.6,16.1,1470
2005,6,TAS,27.4,5.2,4.3,13.8,1240
2005,7,TAS,23.6,5.5,5.1,14.1,2210
2005,8,TAS,33.2,7.9,6.4,15.1,1320
2005,9,TAS,117.8,12,6.8,16,1760
2005,10,TAS,74,17.9,9.6,17.7,2430
2005,11,TAS,35,21.4,10.7,20.4,3250
2005,12,TAS,74.2,24,12.7,22.3,5210
2006,1,TAS,31.6,26.3,12.2,22.9,4470
2006,2,TAS,20.8,20.1,12.9,22.8,4970
2006,3,TAS,13.6,15.6,11,21.2,4050
2006,4,TAS,27.8,8.7,7.5,15.9,2670
2006,5,TAS,22.6,5.5,5.7,14.6,1350
2006,6,TAS,6.2,3.7,4.2,13.2,1730
2006,7,TAS,35.2,4.2,4.2,12.8,2090
2006,8,TAS,8.6,8.2,5.8,15.5,1960
2006,9,TAS,29.6,13.3,6.9,16.8,1820
2006,10,TAS,39.2,19.2,7.7,18.5,3230
2006,11,TAS,19,21.8,8.3,18.2,3340
2006,12,TAS,43,27.2,10.4,21.3,5480
2007,1,TAS,93.4,22.6,12.7,23.5,4080
2007,2,TAS,36.4,21,14.3,23.6,5300
2007,3,TAS,20.6,14.8,11.5,21.3,3960
2007,4,TAS,22.2,9.6,9.1,18.3,2090
2007,5,TAS,20,6.2,9.3,18,1560
2007,6,TAS,23.8,4.9,3.1,11.7,1670
2007,7,TAS,38.2,5.1,4.2,12.4,2150
2007,8,TAS,33.2,8.7,5.5,14.3,1610
2007,9,TAS,36,12.8,6.3,16.3,2180
2007,10,TAS,30.6,17.7,7.9,18,2130
2007,11,TAS,4,23.6,10.3,20.9,3060
2007,12,TAS,72.2,23.5,11.7,22.8,4800
2008,1,TAS,2.6,25.7,13.7,24.3,3670
2008,2,TAS,63.4,18.9,11.4,21,5600
2008,3,TAS,35.6,14,10.6,21.9,3780
2008,4,TAS,14.4,10,7.8,18,2530
2008,5,TAS,11.4,5.7,6.4,16.3,1990
2008,6,TAS,15.8,4.8,5.4,14.6,1800
2008,7,TAS,35.4,5.4,3.2,11.9,2030
2008,8,TAS,28,8.4,4,13.4,2180
2008,9,TAS,15,12.7,6.5,16.6,1920
2008,10,TAS,14.2,17,8.3,19.4,2340
2008,11,TAS,67.8,19.8,9.3,18.2,3380
2008,12,TAS,25.6,25,9.9,20.2,5840
2009,1,TAS,9,25.5,12.3,23.5,4570
2009,2,TAS,39.8,19,11.7,21.8,5000
2009,3,TAS,59.4,13.1,12.1,20.5,4580
2009,4,TAS,51,9.7,9.2,17.6,3130
2009,5,TAS,31.6,6.1,7.2,15.5,1970
2009,6,TAS,136.2,4.3,5.7,12.7,1650
2009,7,TAS,46.2,5.1,5.2,12.4,1840
2009,8,TAS,57.4,7.8,7.1,14,1890
2009,9,TAS,107.2,11.6,6.9,15.6,2370
2009,10,TAS,40.4,17.2,7.7,16,2720
2009,11,TAS,56.4,18.9,11.2,20.1,2880
2009,12,TAS,59,24.7,11.3,21.8,5630
2010,1,TAS,7.6,26.4,12.3,23.8,3610
2010,2,TAS,39.8,21.4,12.9,23.1,5620
2010,3,TAS,21.2,15,13,23,4300
2010,4,TAS,18.2,9.1,9.4,19.5,2190
2010,5,TAS,29,6.6,6.2,15.9,1920
2010,6,TAS,4.2,4.8,4.4,13.9,1930
2010,7,TAS,4.8,5.3,3.8,14.5,2430
2010,8,TAS,71.4,8.1,4.6,13.9,1610
2010,9,TAS,66.6,12.7,6.3,14.7,2250
2010,10,TAS,33.8,18.4,7.9,18.4,2810
2010,11,TAS,81.4,19.8,9.4,19.1,3450
2010,12,TAS,32.8,22.3,10.7,20.5,6100
2011,1,TAS,42.8,21.5,13.2,22.7,4380
2011,2,TAS,35.2,18.6,11.5,21.1,5910
2011,3,TAS,52.8,15,10.6,20.2,3360
2011,4,TAS,89.4,9.6,9.8,18,2870
2011,5,TAS,26.6,6.3,6.8,14.6,2000
2011,6,TAS,94.4,4.9,4.7,13.6,1670
2011,7,TAS,21,5.2,4.1,12.3,2020
2011,8,TAS,39.4,7.5,7.4,14.6,1630
2011,9,TAS,31.6,12.4,6.4,15.9,2020
2011,10,TAS,43.2,17.2,7.8,17,2880
2011,11,TAS,58,20.5,10.3,20.5,4240
2011,12,TAS,66.2,24.2,11.2,20.6,7380
2012,1,TAS,52.4,23.6,13.1,23.7,4260
2012,2,TAS,22.4,18.6,12.8,23.1,5730
2012,3,TAS,22.8,10.9,11.2,21.1,3780
2012,4,TAS,15.8,9.9,9.2,19.8,2520
2012,5,TAS,111,5.8,7.3,15.4,2370
2012,6,TAS,36.8,4.3,4.6,12.6,2400
2012,7,TAS,21,4.9,4.2,13.1,2220
2012,8,TAS,55.8,7.4,4.8,13.7,2320
2012,9,TAS,41,11.1,6.9,15.7,2170
2012,10,TAS,27.2,15.6,7.5,17.4,2890
2012,11,TAS,26,21.3,9.7,20.6,3690
2012,12,TAS,28.2,24.5,11.5,22.7,6910
2013,1,TAS,21.4,22.8,12.3,24,4760
2013,2,TAS,22,21.8,13.2,23.8,7270
2013,3,TAS,44.2,14.9,12.5,23.1,4540
2013,4,TAS,14.4,9.5,8.3,18.5,2710
2013,5,TAS,22.2,6.4,6.1,16.2,2340
2013,6,TAS,21.2,4,5.8,13.3,1620
2013,7,TAS,78.6,5,5.6,14,2250
2013,8,TAS,56.4,8.3,5,14.1,2030
2013,9,TAS,28.2,11.4,7.6,16.5,2140
2013,10,TAS,64.4,15.6,8.3,17.6,3020
2013,11,TAS,97.8,15.5,9.7,17,3920
2013,12,TAS,17.8,22.2,11.3,21.4,7460
2014,1,TAS,12.2,26.7,11.8,23.9,4900
2014,2,TAS,44.4,18.5,12.5,23.4,5590
2014,3,TAS,21.8,14.3,11.9,22.3,3760
2014,4,TAS,24.4,8.4,9,18.5,3230
2014,5,TAS,46,5.7,6.8,16,2270
2014,6,TAS,25.8,4.7,5.6,13.7,1500
2014,7,TAS,84.6,5.3,4.9,13.6,2210
2014,8,TAS,35.8,8.3,4.3,14.6,2140
2014,9,TAS,20.8,12.1,7.3,17.5,1930
2014,10,TAS,31.2,15.6,7.9,17.9,3800
2014,11,TAS,32.2,19.3,9.7,19.5,6020
2014,12,TAS,60.6,21.2,11.6,21.2,9010
2015,1,TAS,101.4,21.6,13,21.9,4960
2015,2,TAS,17.4,18.7,12.4,22.8,7060
2015,3,TAS,28.8,13.6,8.8,20.6,4780
2015,4,TAS,14,9.2,8.3,17.1,2950
2015,5,TAS,41.8,6,6,15,2400
2015,6,TAS,26.2,4.8,5.1,13.1,2310
2015,7,TAS,17.2,5.5,3.6,12.6,3320
2015,8,TAS,45.2,7.9,3.3,12.7,2640
2015,9,TAS,18.2,11.8,6.5,16.2,2910
2015,10,TAS,7.8,19.7,8.4,20.4,3950
2015,11,TAS,30.8,20.9,10.2,21.2,6060
2015,12,TAS,21.8,25.2,11.6,23.3,9240
2016,1,TAS,39.2,20.8,14.2,23.3,5550
2016,2,TAS,23.2,19.5,14.2,23.9,7610
2016,3,TAS,16.8,14.1,11.7,22.2,5400
2016,4,TAS,8.6,10.5,9.9,20.6,3500
2016,5,TAS,77,6.6,8.5,15.6,2830
2016,6,TAS,102.2,4.7,5.9,13.6,3160
2016,7,TAS,43.6,6.2,5.7,13.1,4160
2016,8,TAS,14.4,9,4.7,14.1,3120
2016,9,TAS,63,11.6,7.4,16.1,3310
2016,10,TAS,65,16.4,8,16.8,4220
2016,11,TAS,41.6,19,10,18.6,6900
2016,12,TAS,44.4,22,11.7,22,10760
2017,1,TAS,37.2,22.8,13.2,23.7,7090
2017,2,TAS,12.4,18.4,11.2,22.9,7440
2017,3,TAS,25.8,13.8,12.3,22.9,6020
2017,4,TAS,18.4,9.5,9.1,19.2,4700
2017,5,TAS,31.6,5.4,6.8,14.9,3450
2017,6,TAS,5.2,5.7,4.8,14.3,3890
2017,7,TAS,32.4,6.5,3,12.6,5430
2017,8,TAS,29,9.1,4,13.6,4700
2017,9,TAS,31.8,11.9,5.3,15.3,4920
2017,10,TAS,18.6,17.8,9.6,20.4,6330
2017,11,TAS,33,23.4,11.3,22.9,8560
2017,12,TAS,94.2,20.9,13.2,22.9,13740
2018,1,TAS,25.8,22.2,13.8,24.7,7810
2018,2,TAS,43.4,16.9,12.3,22.2,12290
2018,3,TAS,57.6,13.7,12,21.1,9300
2018,4,TAS,16.4,9.4,9.4,19,6160
2018,5,TAS,55.8,5.5,7.9,16,4400
2018,6,TAS,24.4,5.5,4.7,13.2,4690
2018,7,TAS,36.8,6.4,5.2,13.3,5350
2018,8,TAS,40.8,8.4,5.1,13.7,3790
2018,9,TAS,9,12.8,6.3,16.2,4800
2018,10,TAS,37.4,17.5,8.3,18.5,6290
2018,11,TAS,43.2,16.8,10.3,19.5,9150
2018,12,TAS,32.4,22.4,12.9,22.7,14550
2019,1,TAS,8.8,25.2,14,26.3,8540
2019,2,TAS,43,17.2,12.5,23,13270
2019,3,TAS,17.2,13.3,11.1,22.2,8730
2019,4,TAS,18.8,10.7,8.7,19.7,6540
2019,5,TAS,17,6.2,7.2,16.3,4640
2019,6,TAS,25.2,5.3,5.2,13.7,4540
2019,7,TAS,23.8,6.3,5.4,13.8,5670
2019,8,TAS,76.2,8.8,4.6,13.9,5950
2019,9,TAS,16.4,12.6,6.6,16.5,5130
2019,10,TAS,26.4,17.3,7.1,19,6830
2019,11,TAS,44.4,20,9.3,20.1,10320
2019,12,TAS,20.6,23.7,10.8,21.7,14900
2000,1,NT,441.2,19.3,24.5,31.4,3270
2000,2,NT,667.4,16.5,24.3,30.9,4660
2000,3,NT,363.6,19.7,24.3,31,5990
2000,4,NT,307.6,19.4,24.1,31.5,4740
2000,5,NT,8.6,20.8,22,31.3,4840
2000,6,NT,0.2,20.3,18.4,29.2,6490
2000,7,NT,0,21.2,18.8,30.5,8530
2000,8,NT,0,22.9,20.5,31.8,5240
2000,9,NT,0.4,23.3,23.1,33.3,3660
2000,10,NT,77.4,22.5,24.6,32.9,5780
2000,11,NT,68.8,24.1,26.2,33.9,4910
2000,12,NT,205.6,18.9,26,31.4,4280
2001,1,NT,262.8,20.1,24.9,31.8,4480
2001,2,NT,429.4,17.4,24.9,31.3,4870
2001,3,NT,293.4,20.2,24.6,31.6,5740
2001,4,NT,47.2,23.5,24,32.6,5960
2001,5,NT,7.4,21.3,20.8,31.5,5690
2001,6,NT,0,20,21.2,31.7,5400
2001,7,NT,26.6,20.3,19.7,30.6,8220
2001,8,NT,0,23.1,18.8,31.2,6660
2001,9,NT,0,23.5,22.9,33.1,7200
2001,10,NT,30.4,24.3,25.4,33.8,7060
2001,11,NT,164.6,21.9,24.9,33.9,4910
2001,12,NT,182,20.8,25.6,32.5,4120
2002,1,NT,147.6,21.1,26.1,33.1,4520
2002,2,NT,407.4,16.5,25.4,31,4720
2002,3,NT,247.4,24.5,24.3,33.3,5120
2002,4,NT,55.8,23.6,24.1,33.5,4800
2002,5,NT,44.2,21.4,22.4,33,4790
2002,6,NT,0,21.4,18.6,31.2,5340
2002,7,NT,0,21.3,17.9,30.8,6430
2002,8,NT,0.2,23.7,17.8,31.7,6710
2002,9,NT,26.6,23,22.6,31.8,6420
2002,10,NT,9,25,25.2,34.2,5500
2002,11,NT,181.4,24.2,25.3,34.1,5620
2002,12,NT,94.8,24.8,25.4,34.4,3860
2003,1,NT,466.2,19,24.8,32.1,3060
2003,2,NT,727.2,17.5,24.4,31.1,3700
2003,3,NT,121.2,21.2,24.6,31.9,3690
2003,4,NT,12.2,24,24.5,34,2820
2003,5,NT,0,21,22.9,33,4620
2003,6,NT,5.8,19.7,19.9,32,4470
2003,7,NT,0.2,20.5,20,31.7,5390
2003,8,NT,0,21.7,21.3,31.6,5060
2003,9,NT,6.4,23.2,23.4,33,5000
2003,10,NT,51.2,25.5,25.2,34.1,4790
2003,11,NT,200.6,23.7,25.1,33.8,3780
2003,12,NT,377.2,18.8,25.4,32.7,3840
2004,1,NT,460.8,20.4,25.1,31.8,3310
2004,2,NT,350.4,17.4,25,30.9,3380
2004,3,NT,413.8,20.3,24.7,31.9,3180
2004,4,NT,60.4,24.9,24.2,34,3060
2004,5,NT,54,18.1,23,31.9,4750
2004,6,NT,50.6,19.8,18.7,29.7,5310
2004,7,NT,0,21.8,18,30.3,6530
2004,8,NT,0.8,24.4,19.2,30.7,6810
2004,9,NT,2.8,25.7,20.9,32.9,6850
2004,10,NT,42.6,24.7,24.7,33.8,5900
2004,11,NT,105.2,23.6,25.7,34.3,4090
2004,12,NT,236.8,21.1,25.7,33.5,3210
2005,1,NT,408,21.3,25.2,32.4,3630
2005,2,NT,265.4,24.5,25.2,32.8,2880
2005,3,NT,202.2,21.5,25.4,32.7,3150
2005,4,NT,68.6,23.1,24.6,33.5,3330
2005,5,NT,0.6,21.9,21.7,32.6,5840
2005,6,NT,0,20.4,20.6,31.5,4450
2005,7,NT,0,21.1,20.5,31.9,6370
2005,8,NT,1.6,23.5,20.4,32,6510
2005,9,NT,1.4,25.7,23.3,32.9,5880
2005,10,NT,77,25,25.5,34.2,5040
2005,11,NT,184.4,23.2,24.9,33.9,4200
2005,12,NT,151,20,25.4,33.2,4330
2006,1,NT,410,15.4,25,31,3530
2006,2,NT,227.6,24.2,24.6,32.7,2800
2006,3,NT,455,18.5,25,30.9,3770
2006,4,NT,396.2,20.6,23.7,31.1,4590
2006,5,NT,22.4,22.8,20.6,30.8,5210
2006,6,NT,0,21,18.5,29.9,4510
2006,7,NT,0,21.9,18,29.6,7270
2006,8,NT,0,24.5,18.9,31.4,7400
2006,9,NT,6.4,27.6,21.1,32.8,5530
2006,10,NT,1.8,28.8,23.2,33.6,5440
2006,11,NT,43.6,24.6,25.5,33.9,4440
2006,12,NT,240,19.8,25.1,33.9,3300
2007,1,NT,206.8,17.3,25.6,32.4,3210
2007,2,NT,422.6,21.1,24.4,32.1,3570
2007,3,NT,689.8,16.3,24.8,30.9,3790
2007,4,NT,18,23.3,24.2,33.1,4250
2007,5,NT,18.8,20.7,23.5,33.4,6620
2007,6,NT,4.2,18.2,20,29.9,4700
2007,7,NT,0,21.4,17.5,29.9,8670
2007,8,NT,0.4,22.6,19.5,31.3,7800
2007,9,NT,43.6,24.6,21.9,33.1,6760
2007,10,NT,13.2,24.1,25.3,33.9,6780
2007,11,NT,143.2,20.7,25.1,33.6,5160
2007,12,NT,247.8,18.5,25.6,33.3,5150
2008,1,NT,515.2,19.9,25,32.2,3770
2008,2,NT,670,15.7,24.7,30.8,3600
2008,3,NT,264.7,22.8,24.4,32.2,4070
2008,4,NT,10.2,23.9,22.6,33.3,4550
2008,5,NT,0,21.4,20.8,32.5,6990
2008,6,NT,0,19.4,20.1,31.4,10130
2008,7,NT,0,21,18.1,31.2,11190
2008,8,NT,0,22.7,19.5,32.6,7820
2008,9,NT,5.2,24,23.2,33.3,7440
2008,10,NT,117,24.5,25.1,34.4,5810
2008,11,NT,54.6,22.8,26.2,34.2,6960
2008,12,NT,325.8,17.3,25.3,32.2,5150
2009,1,NT,411,19.1,25.5,32.1,3880
2009,2,NT,495.8,17.6,24.8,30.9,4110
2009,3,NT,115.6,24.6,24.8,33.2,3860
2009,4,NT,63.6,21.9,24.6,33.6,5290
2009,5,NT,0.4,19.8,22.6,32.6,7000
2009,6,NT,0,19.7,20.1,31.5,6930
2009,7,NT,0,20.8,19,31.3,12080
2009,8,NT,0,22.5,20.1,32,7360
2009,9,NT,34.4,23.7,24,33.5,7490
2009,10,NT,33.4,25.5,24.6,34.8,6250
2009,11,NT,131,22.9,25.2,33.7,5310
2009,12,NT,457.2,19.4,25.4,32.9,4970
2010,1,NT,630.2,16.5,24.8,31.5,3920
2010,2,NT,428.8,21.9,25.8,32.6,4640
2010,3,NT,198.4,23.1,25.3,33.3,4030
2010,4,NT,136.6,19.3,24.7,32.5,5010
2010,5,NT,66.2,19.1,24.3,32.3,5750
2010,6,NT,0,20.3,20.2,31.1,5770
2010,7,NT,0.2,19.2,22.3,32.6,8320
2010,8,NT,0,21.4,21.4,32.8,8960
2010,9,NT,40.4,21,24.4,34,6400
2010,10,NT,157.8,22.5,24.5,33.7,5790
2010,11,NT,208.2,22.1,24.7,33,4460
2010,12,NT,390.4,18,24.5,31.9,4650
2011,1,NT,627.2,15.9,24.2,31.1,3690
2011,2,NT,1110.2,16.7,24.5,30.5,4430
2011,3,NT,231.6,16.9,24.8,31,5450
2011,4,NT,193,20.3,23.3,31.7,5090
2011,5,NT,0.6,20.6,19.9,30.8,6300
2011,6,NT,0,20,16.1,29,5700
2011,7,NT,0,19.7,19.3,31.2,11000
2011,8,NT,0,22.8,18.7,31.9,7030
2011,9,NT,3.2,23.2,21.9,32.8,5730
2011,10,NT,141,22.8,24.5,33.3,5480
2011,11,NT,152,21.8,24.7,32.9,5020
2011,12,NT,227.2,19.9,25.7,33.3,3840
2012,1,NT,459.2,19.7,24.9,32.6,4060
2012,2,NT,250.2,21.5,25,32.4,5250
2012,3,NT,572.4,16.7,24.8,31.8,5270
2012,4,NT,70.2,22.6,23.6,32.8,5690
2012,5,NT,51.4,20.1,21.2,31.1,6530
2012,6,NT,0,20.8,17.5,29.7,7620
2012,7,NT,0,21.9,18.7,30.6,11040
2012,8,NT,0,25.7,17.8,31.4,9380
2012,9,NT,21.2,26.4,21.9,33.7,7330
2012,10,NT,16.8,26.5,24.3,33.9,7760
2012,11,NT,79.3,24.1,25.4,33.9,7300
2012,12,NT,203,23.2,25.4,34.2,5250
2013,1,NT,219.8,20.5,25.8,32.9,4800
2013,2,NT,398.4,22,24.8,32.6,4710
2013,3,NT,381,19.6,25.1,32,6220
2013,4,NT,101.6,23.1,24.4,33.7,9190
2013,5,NT,31.6,20,23.7,32.7,6330
2013,6,NT,0.6,19.1,21.6,31.8,7240
2013,7,NT,0,20.4,20,31.5,7940
2013,8,NT,2.6,23,19.4,32.1,10720
2013,9,NT,0.2,24,23.3,33.3,7780
2013,10,NT,98.6,23.5,24.7,34.1,6490
2013,11,NT,314.2,19.5,24.5,32.9,4700
2013,12,NT,210.8,16,25,32.6,4760
2014,1,NT,608.6,16.4,24.9,31.7,4530
2014,2,NT,369,18.7,25.2,31.3,4550
2014,3,NT,92.4,21.9,24.7,33,5480
2014,4,NT,177.2,19.9,24.8,33,10830
2014,5,NT,8.6,20.4,23.3,32.7,6760
2014,6,NT,0,20.1,20,31.2,8070
2014,7,NT,0,20.7,18.9,31.1,12140
2014,8,NT,0,23.4,17.8,31.9,10350
2014,9,NT,0,24.9,21,33.2,8580
2014,10,NT,14.8,26,23.6,34.3,8490
2014,11,NT,165.8,22.7,25.1,34.3,7680
2014,12,NT,111,20.1,26.6,34,4480
2015,1,NT,484.6,14,25.1,31.2,3960
2015,2,NT,353.2,20,24.9,32.6,5250
2015,3,NT,230.8,20.9,25.5,32.7,5540
2015,4,NT,21.2,22.1,24.2,33.2,11090
2015,5,NT,13.8,21,21,32.6,5690
2015,6,NT,0.4,19.9,21,32,13620
2015,7,NT,0,20.9,18.9,31.3,12130
2015,8,NT,0.2,22.2,19.7,31.8,8210
2015,9,NT,3.4,23.3,22.1,33.2,6980
2015,10,NT,42.6,24.3,24.1,33.8,6690
2015,11,NT,84.2,23.1,25.9,34.7,5830
2015,12,NT,509.4,15.1,25.2,32.4,4060
2016,1,NT,169.8,20,26.1,33,3590
2016,2,NT,150.4,20.9,25.4,33.5,4700
2016,3,NT,115.8,19.2,26.2,33.7,5270
2016,4,NT,46.4,21.3,25,34.5,8270
2016,5,NT,62.4,19.6,24.7,33.5,5530
2016,6,NT,0,19.7,23,33.2,6120
2016,7,NT,0,20.4,19.8,31.5,13540
2016,8,NT,0,22.3,20.2,32.6,9470
2016,9,NT,64.4,22.7,24.7,33.2,8440
2016,10,NT,130.8,24.4,24.6,33.8,7200
2016,11,NT,208.2,23.2,25.5,33.7,5440
2016,12,NT,406.8,19.5,25.2,32.6,5960
2017,1,NT,470.6,20.5,25.5,32,4080
2017,2,NT,624.8,19.8,25.1,31.6,6620
2017,3,NT,458.4,21,24.8,32.1,5670
2017,4,NT,184.8,20.4,24.1,32,8150
2017,5,NT,0,21.2,22.6,32.9,7280
2017,6,NT,0,19.9,20,31.3,9840
2017,7,NT,0,20.2,21.1,32.6,10020
2017,8,NT,0,22.7,20.2,33.1,8960
2017,9,NT,0,24.5,22.5,34.1,8250
2017,10,NT,100.6,23.5,25.4,33.9,8190
2017,11,NT,174.2,24.3,24.7,33.9,6520
2017,12,NT,183.6,23.4,25.9,33.9,4790
2018,1,NT,893,16.3,24.5,31.8,4200
2018,2,NT,364.2,19.1,25.1,31.6,4250
2018,3,NT,279.4,22.5,25.3,32.7,5280
2018,4,NT,43.6,22,24.1,33.8,6370
2018,5,NT,0,21.2,21.8,32.7,5520
2018,6,NT,0,20,20.1,31.6,6490
2018,7,NT,0,20.5,20,31.9,8860
2018,8,NT,0,22.4,20.1,32,8190
2018,9,NT,32.8,24.5,22.9,33.6,7010
2018,10,NT,30,25.4,25.2,34.2,5050
2018,11,NT,204,23.4,25.5,34,5560
2018,12,NT,67.2,23.1,27.1,34,5540
2019,1,NT,362,19.1,25.3,32.7,3420
2019,2,NT,177.4,24.4,26,33.1,5110
2019,3,NT,174,21.9,25.3,33.4,4920
2019,4,NT,163.2,20.9,24.5,33.1,7250
2019,5,NT,31.2,20.1,22.9,32.3,6060
2019,6,NT,0,19.9,19,31,7070
2019,7,NT,0,20.8,18.5,31.3,9460
2019,8,NT,0.2,22.6,19.4,32,8820
2019,9,NT,0,24.6,21.2,32.7,8450
2019,10,NT,20.2,24.8,24.2,34.3,7460
2019,11,NT,87.2,25.9,25.6,34.5,4370
2019,12,NT,58.6,23.2,26.2,35.3,4480
